age,gender,tenure,frequent,payment_interval,subscription_type,contract_length,after_interaction,tenure_per_contract,delay_ratio,idle_ratio,late_flag,total_usage_score,age_group,risk_score,gender_subscription,tenure_x_payint,tenure_x_after,freq_x_after,delay_x_risk,risk_log1p,idle_sq,tenure_q10,payment_interval_q10,after_interaction_q10,tenure_per_contract_q10,TE_subscription_type_c0,TE_subscription_type_c1,TE_subscription_type_c2,TE_age_group_c0,TE_age_group_c1,TE_age_group_c2,TE_gender_c0,TE_gender_c1,TE_gender_c2,TE_contract_length_c0,TE_contract_length_c1,TE_contract_length_c2,TE_gender_subscription_c0,TE_gender_subscription_c1,TE_gender_subscription_c2
29.0,M,58.0,28.0,30.0,vip,30,18.0,1.933333268888891,0.9999999666666678,0.31034482223543414,1,1624.0,20s,48.0,M_vip,1740.0,1044.0,504.0,47.99999840000005,3.8918202981106265,0.09631390868834322,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.49332201471420484,0.2760045274476514,0.23067345783814375
19.0,F,24.0,30.0,28.0,vip,30,13.0,0.7999999733333342,0.9333333022222232,0.5416666440972231,1,720.0,10s,41.0,F_vip,672.0,312.0,390.0,38.266665391111154,3.7376696182833684,0.2934027533275477,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5056980056980057,0.18945868945868946,0.30484330484330485,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.4357116721551409,0.2552506403219905,0.30903768752286864
30.0,M,41.0,23.0,18.0,plus,90,21.0,0.45555555049382723,0.1999999977777778,0.5121951094586559,1,943.0,30s,39.0,M_plus,738.0,861.0,483.0,7.799999913333334,3.6888794541139363,0.2623438301533645,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.5043970201086652,0.26678989525569935,0.2288130846356355
39.0,F,18.0,18.0,30.0,member,90,6.0,0.1999999977777778,0.3333333296296297,0.3333333148148158,1,324.0,30s,36.0,F_member,540.0,108.0,108.0,11.99999986666667,3.6109179126442243,0.11111109876543311,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41473668118932966,0.2631659405335168,0.32209737827715357
48.0,F,55.0,16.0,9.0,vip,30,3.0,1.8333332722222242,0.2999999900000003,0.05454545355371903,1,880.0,40s,12.0,F_vip,495.0,165.0,48.0,3.599999880000004,2.5649493574615367,0.00297520650338092,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.4357116721551409,0.2552506403219905,0.30903768752286864
31.0,F,49.0,16.0,10.0,member,360,28.0,0.1361111107330247,0.027777777700617283,0.5714285597667641,1,784.0,30s,38.0,F_member,490.0,1372.0,448.0,1.0555555526234568,3.6635616461296463,0.3265305989171183,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41473668118932966,0.2631659405335168,0.32209737827715357
21.0,M,29.0,13.0,28.0,vip,360,26.0,0.08055555533179012,0.07777777756172839,0.8965516932223554,1,377.0,20s,54.0,M_vip,812.0,754.0,338.0,4.199999988333333,4.007333185232471,0.8038049386198725,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.49332201471420484,0.2760045274476514,0.23067345783814375
62.0,M,25.0,28.0,15.0,plus,90,20.0,0.27777777469135806,0.16666666481481485,0.7999999680000013,1,700.0,60+,35.0,M_plus,375.0,500.0,560.0,5.83333326851852,3.58351893845611,0.6399999488000031,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.2766827274054606,0.24733537742736164,0.4759818951671777,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.5043970201086652,0.26678989525569935,0.2288130846356355
29.0,M,1.0,17.0,12.0,vip,360,18.0,0.0027777777700617283,0.03333333324074074,17.999982000018,1,17.0,20s,30.0,M_vip,12.0,18.0,306.0,0.9999999972222222,3.4339872044851463,323.999352000972,1,9,9,0,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.49332201471420484,0.2760045274476514,0.23067345783814375
42.0,M,28.0,30.0,6.0,vip,30,9.0,0.9333333022222232,0.19999999333333354,0.32142855994898,1,840.0,40s,15.0,M_vip,168.0,252.0,270.0,2.9999999000000033,2.772588722239781,0.10331631915087504,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.49332201471420484,0.2760045274476514,0.23067345783814375
46.0,M,41.0,11.0,1.0,plus,360,5.0,0.11388888857253086,0.0027777777700617283,0.12195121653777521,1,451.0,40s,6.0,M_plus,41.0,205.0,55.0,0.01666666662037037,1.9459101490553132,0.014872099215043339,9,6,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
27.0,F,12.0,8.0,6.0,plus,30,26.0,0.3999999866666671,0.19999999333333354,2.166666486111126,1,96.0,20s,32.0,F_plus,72.0,312.0,208.0,6.399999786666673,3.4965075614664802,4.694443662037135,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41590080233406274,0.275200583515682,0.3088986141502553
25.0,M,27.0,19.0,16.0,vip,90,20.0,0.2999999966666667,0.17777777580246917,0.7407407133058995,1,513.0,20s,36.0,M_vip,432.0,540.0,380.0,6.3999999288888905,3.6109179126442243,0.5486968043489329,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.49332201471420484,0.2760045274476514,0.23067345783814375
23.0,M,52.0,6.0,6.0,member,360,5.0,0.14444444404320989,0.01666666662037037,0.09615384430473377,1,312.0,20s,11.0,M_member,312.0,260.0,30.0,0.18333333282407407,2.4849066497880004,0.009245561774578982,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4841031085943491,0.27529050905444463,0.2406063823512063
32.0,M,44.0,27.0,17.0,member,90,7.0,0.4888888834567902,0.18888888679012347,0.1590909054752067,1,1188.0,30s,24.0,M_member,748.0,308.0,189.0,4.533333282962963,3.2188758248682006,0.025309916204921158,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4841031085943491,0.27529050905444463,0.2406063823512063
22.0,M,2.0,26.0,14.0,vip,360,7.0,0.005555555540123457,0.038888888780864196,3.499998250000875,1,52.0,20s,21.0,M_vip,28.0,14.0,182.0,0.8166666643981482,3.091042453358316,12.249987750009186,2,9,9,1,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.49332201471420484,0.2760045274476514,0.23067345783814375
47.0,F,34.0,8.0,9.0,plus,360,6.0,0.09444444418209877,0.024999999930555555,0.17647058304498286,1,272.0,40s,15.0,F_plus,306.0,204.0,48.0,0.3749999989583333,2.772588722239781,0.031141866680236194,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41590080233406274,0.275200583515682,0.3088986141502553
45.0,M,8.0,21.0,4.0,vip,90,19.0,0.08888888790123459,0.04444444395061729,2.374999703125037,1,168.0,40s,23.0,M_vip,32.0,152.0,399.0,1.0222222108641978,3.1780538303479458,5.640623589844014,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.49332201471420484,0.2760045274476514,0.23067345783814375
63.0,F,12.0,14.0,0.0,vip,90,13.0,0.13333333185185187,0.0,1.083333243055563,0,168.0,60+,13.0,F_vip,0.0,156.0,182.0,0.0,2.639057329615259,1.1736109155092838,9,2,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.2766827274054606,0.24733537742736164,0.4759818951671777,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4357116721551409,0.2552506403219905,0.30903768752286864
30.0,M,12.0,22.0,16.0,plus,360,16.0,0.03333333324074074,0.04444444432098765,1.3333332222222316,1,264.0,30s,32.0,M_plus,192.0,192.0,352.0,1.4222222182716049,3.4965075614664802,1.7777774814815188,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
51.0,F,50.0,7.0,14.0,member,30,18.0,1.6666666111111128,0.4666666511111116,0.35999999280000017,1,350.0,50s,32.0,F_member,700.0,900.0,126.0,14.933332835555571,3.4965075614664802,0.12959999481600018,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41473668118932966,0.2631659405335168,0.32209737827715357
47.0,F,45.0,27.0,7.0,member,360,8.0,0.12499999965277778,0.019444444390432098,0.1777777738271606,1,1215.0,40s,15.0,F_member,315.0,360.0,216.0,0.2916666658564815,2.772588722239781,0.03160493686694107,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41473668118932966,0.2631659405335168,0.32209737827715357
23.0,F,6.0,3.0,20.0,member,30,28.0,0.19999999333333354,0.6666666444444451,4.6666658888890185,1,18.0,20s,48.0,F_member,120.0,168.0,84.0,31.999998933333366,3.8918202981106265,21.77777051852033,8,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41473668118932966,0.2631659405335168,0.32209737827715357
34.0,M,1.0,28.0,25.0,vip,90,9.0,0.011111110987654323,0.27777777469135806,8.999991000009,1,28.0,30s,34.0,M_vip,25.0,9.0,252.0,9.444444339506173,3.5553480614894135,80.999838000243,1,9,9,2,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.49332201471420484,0.2760045274476514,0.23067345783814375
43.0,F,1.0,14.0,2.0,vip,90,1.0,0.011111110987654323,0.022222221975308647,0.9999990000010001,1,14.0,40s,3.0,F_vip,2.0,1.0,14.0,0.06666666592592593,1.3862943611198906,0.9999980000030001,1,9,2,2,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4357116721551409,0.2552506403219905,0.30903768752286864
27.0,M,58.0,28.0,30.0,member,30,28.0,1.933333268888891,0.9999999666666678,0.48275861236623085,1,1624.0,20s,58.0,M_member,1740.0,1624.0,784.0,57.999998066666734,4.07753744390572,0.23305587781376874,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.4841031085943491,0.27529050905444463,0.2406063823512063
25.0,M,25.0,26.0,21.0,member,360,29.0,0.06944444425154321,0.0583333331712963,1.1599999536000019,1,650.0,20s,50.0,M_member,525.0,725.0,754.0,2.916666658564815,3.9318256327243257,1.3455998923520065,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4841031085943491,0.27529050905444463,0.2406063823512063
48.0,F,14.0,9.0,29.0,member,90,3.0,0.15555555382716052,0.32222221864197537,0.21428569897959293,1,126.0,40s,32.0,F_member,406.0,42.0,27.0,10.311110996543212,3.4965075614664802,0.045918360787172714,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41473668118932966,0.2631659405335168,0.32209737827715357
43.0,F,16.0,9.0,26.0,member,90,13.0,0.17777777580246917,0.2888888856790124,0.8124999492187531,1,144.0,40s,39.0,F_member,416.0,208.0,117.0,11.266666541481483,3.6888794541139363,0.6601561674804765,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41473668118932966,0.2631659405335168,0.32209737827715357
18.0,F,21.0,14.0,26.0,plus,30,27.0,0.6999999766666675,0.8666666377777787,1.2857142244897988,1,294.0,10s,53.0,F_plus,546.0,567.0,378.0,45.93333180222228,3.9889840465642745,1.6530610670554047,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.5056980056980057,0.18945868945868946,0.30484330484330485,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41590080233406274,0.275200583515682,0.3088986141502553
34.0,M,28.0,21.0,8.0,plus,360,13.0,0.07777777756172839,0.022222222160493826,0.46428569770408223,1,588.0,30s,21.0,M_plus,224.0,364.0,273.0,0.4666666653703704,3.091042453358316,0.21556120909256643,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
26.0,F,55.0,20.0,0.0,member,30,1.0,1.8333332722222242,0.0,0.018181817851239675,0,1100.0,20s,1.0,F_member,0.0,55.0,20.0,0.0,0.6931471805599453,0.00033057850037565773,9,2,2,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41473668118932966,0.2631659405335168,0.32209737827715357
29.0,F,35.0,16.0,6.0,plus,360,2.0,0.0972222219521605,0.01666666662037037,0.057142855510204135,1,560.0,20s,8.0,F_plus,210.0,70.0,32.0,0.13333333296296296,2.1972245773362196,0.003265305935860067,9,9,5,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41590080233406274,0.275200583515682,0.3088986141502553
62.0,F,11.0,23.0,28.0,member,90,28.0,0.12222222086419755,0.31111110765432104,2.545454314049608,1,253.0,60+,56.0,F_member,308.0,308.0,644.0,17.42222202864198,4.04305126783455,6.479337664913761,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.2766827274054606,0.24733537742736164,0.4759818951671777,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41473668118932966,0.2631659405335168,0.32209737827715357
44.0,M,16.0,23.0,3.0,plus,360,2.0,0.04444444432098765,0.008333333310185185,0.12499999218750048,1,368.0,40s,5.0,M_plus,48.0,32.0,46.0,0.04166666655092592,1.791759469228055,0.01562499804687518,9,9,5,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
27.0,M,59.0,18.0,11.0,plus,360,15.0,0.16388888843364197,0.03055555547067901,0.25423728382648675,1,1062.0,20s,26.0,M_plus,649.0,885.0,270.0,0.7944444422376543,3.295836866004329,0.06463659648746958,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
42.0,F,42.0,7.0,8.0,plus,90,3.0,0.46666666148148156,0.08888888790123459,0.0714285697278912,1,294.0,40s,11.0,F_plus,336.0,126.0,21.0,0.9777777669135804,2.4849066497880004,0.0051020405733722156,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41590080233406274,0.275200583515682,0.3088986141502553
58.0,M,20.0,14.0,15.0,vip,90,14.0,0.22222221975308645,0.16666666481481485,0.6999999650000017,1,280.0,50s,29.0,M_vip,300.0,280.0,196.0,4.83333327962963,3.4011973816621555,0.48999995100000365,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.49332201471420484,0.2760045274476514,0.23067345783814375
36.0,F,10.0,29.0,14.0,vip,90,27.0,0.11111110987654323,0.15555555382716052,2.699999730000027,1,290.0,30s,41.0,F_vip,140.0,270.0,783.0,6.377777706913581,3.7376696182833684,7.28999854200022,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4357116721551409,0.2552506403219905,0.30903768752286864
